Date_Collected,Component_Name,Site_ID,Site_Name,Latitude_DD,Longitude_DD,Reporting_Result,Unit_Abbreviation,Town,Safety
2012-08-22 0:00:00,Escherichia coli,2LARZ,Larz Anderson Bridge-Center,42.3691,-71.1235,60,cfu/100ml,Cambridge ,Safe
2012-08-21 0:00:00,Escherichia coli,59CS,Mellen St. Bridge,42.1169,-71.5014,173,cfu/100ml,Bellingham/Hopedale/Milford,Safe
2012-08-21 0:00:00,Escherichia coli,675S,North St. Bridge,42.3672,-71.2182,613,cfu/100ml,Newton/Waltham/Watertown,No Swimming
2012-08-21 0:00:00,Escherichia coli,621S,Leo J. Martin Golf Course / Park Rd.,42.3306,-71.268,161,cfu/100ml,Newton/Weston,Safe
2012-08-21 0:00:00,Escherichia coli,635S,2391 Commonwealth Ave.,42.3448,-71.2599,86,cfu/100ml,Newton,Safe
2012-08-21 0:00:00,Escherichia coli,648S,"Auburndale Park, Lakes Region",42.3615,-71.2501,74,cfu/100ml,Waltham,Safe
2012-08-21 0:00:00,Escherichia coli,662S,Moody St. Bridge,42.3732,-71.2367,110,cfu/100ml,Waltham,Safe
2012-08-21 0:00:00,Escherichia coli,609S,Washington St. Bridge,42.3252,-71.2585,52,cfu/100ml,Wellesley/Newton,Safe
2012-08-21 0:00:00,Escherichia coli,700S,N. Beacon St. Bridge,42.3589,-71.1616,96,cfu/100ml,Brighton/Watertown,Safe
2012-08-21 0:00:00,Escherichia coli,715S,Arsenal St. Bridge,42.3616,-71.1473,63,cfu/100ml,Brighton/Watertown,Safe
2012-08-21 0:00:00,Escherichia coli,729S,Eliot St. Bridge,42.3716,-71.1328,20,cfu/100ml,Boston/Cambridge,Safe
2012-08-21 0:00:00,Escherichia coli,743S,Western Ave. Bridge,42.3642,-71.1168,20,cfu/100ml,Boston/Cambridge,Safe
2012-08-21 0:00:00,Escherichia coli,90CS,"Rt. 126, N. Main St.",42.0943,-71.476,86,cfu/100ml,Bellingham,Safe
2012-08-21 0:00:00,Escherichia coli,784S,New Charles River Dam,42.369,-71.0617,5,cfu/100ml,Boston,Safe
2012-08-21 0:00:00,Escherichia coli,199S,Populatic Pond Boat Launch,42.1311,-71.3768,20,cfu/100ml,Norfolk,Safe
2012-08-21 0:00:00,Escherichia coli,763S,Massachusetts Ave. (Harvard) Bridge,42.3544,-71.0914,20,cfu/100ml,Boston/Cambridge,Safe
2012-08-21 0:00:00,Escherichia coli,165S,Shaw St. / Elm St. Bridge,42.1365,-71.4185,52,cfu/100ml,Franklin/Medway,Safe
2012-08-21 0:00:00,Escherichia coli,290S,West St. / Dover Rd. ,42.1888,-71.3333,86,cfu/100ml,Medfield/Millis,Safe
2012-08-21 0:00:00,Escherichia coli,318S,Rt. 27 Bridge / S. Main St.,42.2099,-71.3517,85,cfu/100ml,Medfield/Sherborn,Safe
2012-08-21 0:00:00,Escherichia coli,343S,Farm Rd./Bridge St.,42.2326,-71.3303,30,cfu/100ml,Dover/Sherborn,Safe
2012-08-21 0:00:00,Escherichia coli,267S,Dwight St. Bridge,42.1735,-71.3232,20,cfu/100ml,Millis/Medfield,Safe
2012-08-21 0:00:00,Escherichia coli,773S,Longfellow Bridge,42.3614,-71.0754,5,cfu/100ml,Cambridge,Safe
2012-08-21 0:00:00,Escherichia coli,229S,"Rt. 115, Baltimore St.",42.1433,-71.3493,52,cfu/100ml,Millis,Safe
2012-08-21 0:00:00,Escherichia coli,130S,Maple St. Bridge,42.1195,-71.4534,161,cfu/100ml,Bellingham,Safe
2012-08-21 0:00:00,Escherichia coli,269T,Causeway St./ Stop River,42.1585,-71.3029,175,cfu/100ml,Medfield,Safe
2012-08-21 0:00:00,Escherichia coli,567S,Nahanton Park,42.2971,-71.2078,20,cfu/100ml,Needham/Newton,Safe
2012-08-21 0:00:00,Escherichia coli,35CS,Central Street Bridge,42.1395,-71.5123,171,cfu/100ml,Milford,Safe
2012-08-21 0:00:00,Escherichia coli,387S,Elm Bank / Cheney Dr. Bridge,42.2757,-71.3095,85,cfu/100ml,Wellesley/Dover,Safe
2012-08-21 0:00:00,Escherichia coli,400S,Charles River Road Bridge,42.2693,-71.2998,31,cfu/100ml,Dover/Needham,Safe
2012-08-21 0:00:00,Escherichia coli,447S,"USGS Dover Gage, Mill St.",42.2563,-71.2596,213,cfu/100ml,Dover/Needham,Safe
2012-08-21 0:00:00,Escherichia coli,521S,Ames St. Bridge,42.2524,-71.1763,52,cfu/100ml,Dedham,Safe
2012-08-21 0:00:00,Escherichia coli,534S,Rt. 109 Bridge,42.2708,-71.1732,52,cfu/100ml,Boston/Dedham,Safe
2012-08-21 0:00:00,Escherichia coli,760T,Muddy River at Commonwealth Ave.,42.3487,-71.0918,31,cfu/100ml,Boston,Safe
2012-08-21 0:00:00,Escherichia coli,1NBS,North Beacon St. Bridge-Center,42.3589,-71.1619,120,cfu/100ml,Watertown,Safe
2012-08-21 0:00:00,Escherichia coli,2LARZ,Larz Anderson Bridge-Center,42.3691,-71.1235,60,cfu/100ml,Cambridge ,Safe
2012-08-21 0:00:00,Escherichia coli,3BU,BU Bridge-Center,42.3526,-71.1112,300,cfu/100ml,Cambridge ,No Swimming
2012-08-21 0:00:00,Escherichia coli,4LONG,Longfellow Bridge-Center,42.3611,-71.0758,20,cfu/100ml,Cambridge,Safe
2012-08-17 0:00:00,Escherichia coli,2LARZ,Larz Anderson Bridge-Center,42.3691,-71.1235,740,cfu/100ml,Cambridge ,No Swimming
2012-08-17 0:00:00,Escherichia coli,1NBS,North Beacon St. Bridge-Center,42.3589,-71.1619,540,cfu/100ml,Watertown,No Swimming
2012-08-17 0:00:00,Escherichia coli,3BU,BU Bridge-Center,42.3526,-71.1112,160,cfu/100ml,Cambridge ,Safe
2012-08-17 0:00:00,Escherichia coli,4LONG,Longfellow Bridge-Center,42.3611,-71.0758,25,cfu/100ml,Cambridge,Safe
2012-08-14 0:00:00,Escherichia coli,3BU,BU Bridge-Center,42.3526,-71.1112,80,cfu/100ml,Cambridge ,Safe
2012-08-14 0:00:00,Escherichia coli,2LARZ,Larz Anderson Bridge-Center,42.3691,-71.1235,20,cfu/100ml,Cambridge ,Safe
2012-08-14 0:00:00,Escherichia coli,4LONG,Longfellow Bridge-Center,42.3611,-71.0758,5,cfu/100ml,Cambridge,Safe
2012-08-14 0:00:00,Escherichia coli,1NBS,North Beacon St. Bridge-Center,42.3589,-71.1619,40,cfu/100ml,Watertown,Safe
2012-08-08 0:00:00,Escherichia coli,1NBS,North Beacon St. Bridge-Center,42.3589,-71.1619,70,cfu/100ml,Watertown,Safe
2012-08-08 0:00:00,Escherichia coli,4LONG,Longfellow Bridge-Center,42.3611,-71.0758,20,cfu/100ml,Cambridge,Safe
2012-08-08 0:00:00,Escherichia coli,3BU,BU Bridge-Center,42.3526,-71.1112,210,cfu/100ml,Cambridge ,Safe
2012-08-08 0:00:00,Escherichia coli,2LARZ,Larz Anderson Bridge-Center,42.3691,-71.1235,50,cfu/100ml,Cambridge ,Safe
2012-08-07 0:00:00,Escherichia coli,4LONG,Longfellow Bridge-Center,42.3611,-71.0758,30,cfu/100ml,Cambridge,Safe
2012-08-07 0:00:00,Escherichia coli,3BU,BU Bridge-Center,42.3526,-71.1112,100,cfu/100ml,Cambridge ,Safe
2012-08-07 0:00:00,Escherichia coli,2LARZ,Larz Anderson Bridge-Center,42.3691,-71.1235,70,cfu/100ml,Cambridge ,Safe
2012-08-07 0:00:00,Escherichia coli,1NBS,North Beacon St. Bridge-Center,42.3589,-71.1619,50,cfu/100ml,Watertown,Safe
2012-08-01 0:00:00,Escherichia coli,3BU,BU Bridge-Center,42.3526,-71.1112,440,cfu/100ml,Cambridge ,No Swimming
2012-08-01 0:00:00,Escherichia coli,4LONG,Longfellow Bridge-Center,42.3611,-71.0758,15,cfu/100ml,Cambridge,Safe
2012-08-01 0:00:00,Escherichia coli,2LARZ,Larz Anderson Bridge-Center,42.3691,-71.1235,160,cfu/100ml,Cambridge ,Safe
2012-08-01 0:00:00,Escherichia coli,1NBS,North Beacon St. Bridge-Center,42.3589,-71.1619,660,cfu/100ml,Watertown,No Swimming
2012-07-31 0:00:00,Escherichia coli,3BU,BU Bridge-Center,42.3526,-71.1112,100,cfu/100ml,Cambridge ,Safe
2012-07-31 0:00:00,Escherichia coli,4LONG,Longfellow Bridge-Center,42.3611,-71.0758,40,cfu/100ml,Cambridge,Safe
2012-07-31 0:00:00,Escherichia coli,1NBS,North Beacon St. Bridge-Center,42.3589,-71.1619,80,cfu/100ml,Watertown,Safe
2012-07-31 0:00:00,Escherichia coli,2LARZ,Larz Anderson Bridge-Center,42.3691,-71.1235,40,cfu/100ml,Cambridge ,Safe
2012-07-25 0:00:00,Escherichia coli,4LONG,Longfellow Bridge-Center,42.3611,-71.0758,15,cfu/100ml,Cambridge,Safe
2012-07-25 0:00:00,Escherichia coli,3BU,BU Bridge-Center,42.3526,-71.1112,210,cfu/100ml,Cambridge ,Safe
2012-07-25 0:00:00,Escherichia coli,2LARZ,Larz Anderson Bridge-Center,42.3691,-71.1235,50,cfu/100ml,Cambridge ,Safe
2012-07-25 0:00:00,Escherichia coli,1NBS,North Beacon St. Bridge-Center,42.3589,-71.1619,90,cfu/100ml,Watertown,Safe
2012-07-24 0:00:00,Escherichia coli,1NBS,North Beacon St. Bridge-Center,42.3589,-71.1619,80,cfu/100ml,Watertown,Safe
2012-07-24 0:00:00,Escherichia coli,4LONG,Longfellow Bridge-Center,42.3611,-71.0758,5,cfu/100ml,Cambridge,Safe
2012-07-24 0:00:00,Escherichia coli,2LARZ,Larz Anderson Bridge-Center,42.3691,-71.1235,140,cfu/100ml,Cambridge ,Safe
2012-07-24 0:00:00,Escherichia coli,3BU,BU Bridge-Center,42.3526,-71.1112,100,cfu/100ml,Cambridge ,Safe
2012-07-18 0:00:00,Escherichia coli,4LONG,Longfellow Bridge-Center,42.3611,-71.0758,2.5,cfu/100ml,Cambridge,Safe
2012-07-18 0:00:00,Escherichia coli,3BU,BU Bridge-Center,42.3526,-71.1112,30,cfu/100ml,Cambridge ,Safe
2012-07-18 0:00:00,Escherichia coli,2LARZ,Larz Anderson Bridge-Center,42.3691,-71.1235,40,cfu/100ml,Cambridge ,Safe
2012-07-18 0:00:00,Escherichia coli,1NBS,North Beacon St. Bridge-Center,42.3589,-71.1619,60,cfu/100ml,Watertown,Safe
2012-07-17 0:00:00,Escherichia coli,621S,Leo J. Martin Golf Course / Park Rd.,42.3306,-71.268,183,cfu/100ml,Newton/Weston,Safe
2012-07-17 0:00:00,Escherichia coli,447S,"USGS Dover Gage, Mill St.",42.2563,-71.2596,98,cfu/100ml,Dover/Needham,Safe
2012-07-17 0:00:00,Escherichia coli,521S,Ames St. Bridge,42.2524,-71.1763,10,cfu/100ml,Dedham,Safe
2012-07-17 0:00:00,Escherichia coli,534S,Rt. 109 Bridge,42.2708,-71.1732,63,cfu/100ml,Boston/Dedham,Safe
2012-07-17 0:00:00,Escherichia coli,567S,Nahanton Park,42.2971,-71.2078,10,cfu/100ml,Needham/Newton,Safe
2012-07-17 0:00:00,Escherichia coli,59CS,Mellen St. Bridge,42.1169,-71.5014,265,cfu/100ml,Bellingham/Hopedale/Milford,No Swimming
2012-07-17 0:00:00,Escherichia coli,199S,Populatic Pond Boat Launch,42.1311,-71.3768,74,cfu/100ml,Norfolk,Safe
2012-07-17 0:00:00,Escherichia coli,635S,2391 Commonwealth Ave.,42.3448,-71.2599,134,cfu/100ml,Newton,Safe
2012-07-17 0:00:00,Escherichia coli,648S,"Auburndale Park, Lakes Region",42.3615,-71.2501,85,cfu/100ml,Waltham,Safe
2012-07-17 0:00:00,Escherichia coli,130S,Maple St. Bridge,42.1195,-71.4534,145,cfu/100ml,Bellingham,Safe
2012-07-17 0:00:00,Escherichia coli,400S,Charles River Road Bridge,42.2693,-71.2998,31,cfu/100ml,Dover/Needham,Safe
2012-07-17 0:00:00,Escherichia coli,343S,Farm Rd./Bridge St.,42.2326,-71.3303,63,cfu/100ml,Dover/Sherborn,Safe
2012-07-17 0:00:00,Escherichia coli,387S,Elm Bank / Cheney Dr. Bridge,42.2757,-71.3095,51,cfu/100ml,Wellesley/Dover,Safe
2012-07-17 0:00:00,Escherichia coli,35CS,Central Street Bridge,42.1395,-71.5123,109,cfu/100ml,Milford,Safe
2012-07-17 0:00:00,Escherichia coli,229S,"Rt. 115, Baltimore St.",42.1433,-71.3493,63,cfu/100ml,Millis,Safe
2012-07-17 0:00:00,Escherichia coli,267S,Dwight St. Bridge,42.1735,-71.3232,109,cfu/100ml,Millis/Medfield,Safe
2012-07-17 0:00:00,Escherichia coli,662S,Moody St. Bridge,42.3732,-71.2367,259,cfu/100ml,Waltham,No Swimming
2012-07-17 0:00:00,Escherichia coli,269T,Causeway St./ Stop River,42.1585,-71.3029,63,cfu/100ml,Medfield,Safe
2012-07-17 0:00:00,Escherichia coli,90CS,"Rt. 126, N. Main St.",42.0943,-71.476,31,cfu/100ml,Bellingham,Safe
2012-07-17 0:00:00,Escherichia coli,318S,Rt. 27 Bridge / S. Main St.,42.2099,-71.3517,20,cfu/100ml,Medfield/Sherborn,Safe
2012-07-17 0:00:00,Escherichia coli,290S,West St. / Dover Rd. ,42.1888,-71.3333,175,cfu/100ml,Medfield/Millis,Safe
2012-07-17 0:00:00,Escherichia coli,165S,Shaw St. / Elm St. Bridge,42.1365,-71.4185,134,cfu/100ml,Franklin/Medway,Safe
2012-07-17 0:00:00,Escherichia coli,675S,North St. Bridge,42.3672,-71.2182,480,cfu/100ml,Newton/Waltham/Watertown,No Swimming
2012-07-17 0:00:00,Escherichia coli,012S,Watertown Dam Footbridge,42.3651,-71.1903,110,cfu/100ml,Watertown,Safe
2012-07-17 0:00:00,Escherichia coli,763S,Massachusetts Ave. (Harvard) Bridge,42.3544,-71.0914,5,cfu/100ml,Boston/Cambridge,Safe
2012-07-17 0:00:00,Escherichia coli,1NBS,North Beacon St. Bridge-Center,42.3589,-71.1619,30,cfu/100ml,Watertown,Safe
2012-07-17 0:00:00,Escherichia coli,2LARZ,Larz Anderson Bridge-Center,42.3691,-71.1235,5,cfu/100ml,Cambridge ,Safe
2012-07-17 0:00:00,Escherichia coli,3BU,BU Bridge-Center,42.3526,-71.1112,10,cfu/100ml,Cambridge ,Safe
2012-07-17 0:00:00,Escherichia coli,784S,New Charles River Dam,42.369,-71.0617,20,cfu/100ml,Boston,Safe
2012-07-17 0:00:00,Escherichia coli,760T,Muddy River at Commonwealth Ave.,42.3487,-71.0918,201,cfu/100ml,Boston,Safe
2012-07-17 0:00:00,Escherichia coli,743S,Western Ave. Bridge,42.3642,-71.1168,5,cfu/100ml,Boston/Cambridge,Safe
2012-07-17 0:00:00,Escherichia coli,729S,Eliot St. Bridge,42.3716,-71.1328,160,cfu/100ml,Boston/Cambridge,Safe
2012-07-17 0:00:00,Escherichia coli,715S,Arsenal St. Bridge,42.3616,-71.1473,41,cfu/100ml,Brighton/Watertown,Safe
2012-07-17 0:00:00,Escherichia coli,700S,N. Beacon St. Bridge,42.3589,-71.1616,160,cfu/100ml,Brighton/Watertown,Safe
2012-07-17 0:00:00,Escherichia coli,4LONG,Longfellow Bridge-Center,42.3611,-71.0758,5,cfu/100ml,Cambridge,Safe
2012-07-10 0:00:00,Escherichia coli,2LARZ,Larz Anderson Bridge-Center,42.3691,-71.1235,30,cfu/100ml,Cambridge ,Safe
2012-07-10 0:00:00,Escherichia coli,1NBS,North Beacon St. Bridge-Center,42.3589,-71.1619,30,cfu/100ml,Watertown,Safe
2012-07-10 0:00:00,Escherichia coli,3BU,BU Bridge-Center,42.3526,-71.1112,110,cfu/100ml,Cambridge ,Safe
2012-07-10 0:00:00,Escherichia coli,4LONG,Longfellow Bridge-Center,42.3611,-71.0758,2.5,cfu/100ml,Cambridge,Safe
2012-07-02 0:00:00,Escherichia coli,3BU,BU Bridge-Center,42.3526,-71.1112,120,cfu/100ml,Cambridge ,Safe
2012-07-02 0:00:00,Escherichia coli,2LARZ,Larz Anderson Bridge-Center,42.3691,-71.1235,40,cfu/100ml,Cambridge ,Safe
2012-07-02 0:00:00,Escherichia coli,1NBS,North Beacon St. Bridge-Center,42.3589,-71.1619,60,cfu/100ml,Watertown,Safe
2012-07-02 0:00:00,Escherichia coli,4LONG,Longfellow Bridge-Center,42.3611,-71.0758,2.5,cfu/100ml,Cambridge,Safe
2012-06-19 0:00:00,Escherichia coli,267S,Dwight St. Bridge,42.1735,-71.3232,31,cfu/100ml,Millis/Medfield,Safe
2012-06-19 0:00:00,Escherichia coli,521S,Ames St. Bridge,42.2524,-71.1763,52,cfu/100ml,Dedham,Safe
2012-06-19 0:00:00,Escherichia coli,484S,Greendale Ave. / Lyons St. / Dedham Medical Center,42.267,-71.205,41,cfu/100ml,Dedham/Needham ,Safe
2012-06-19 0:00:00,Escherichia coli,447S,"USGS Dover Gage, Mill St.",42.2563,-71.2596,31,cfu/100ml,Dover/Needham,Safe
2012-06-19 0:00:00,Escherichia coli,400S,Charles River Road Bridge,42.2693,-71.2998,10,cfu/100ml,Dover/Needham,Safe
2012-06-19 0:00:00,Escherichia coli,387S,Elm Bank / Cheney Dr. Bridge,42.2757,-71.3095,110,cfu/100ml,Wellesley/Dover,Safe
2012-06-19 0:00:00,Escherichia coli,35CS,Central Street Bridge,42.1395,-71.5123,288,cfu/100ml,Milford,No Swimming
2012-06-19 0:00:00,Escherichia coli,343S,Farm Rd./Bridge St.,42.2326,-71.3303,30,cfu/100ml,Dover/Sherborn,Safe
2012-06-19 0:00:00,Escherichia coli,318S,Rt. 27 Bridge / S. Main St.,42.2099,-71.3517,74,cfu/100ml,Medfield/Sherborn,Safe
2012-06-19 0:00:00,Escherichia coli,269T,Causeway St./ Stop River,42.1585,-71.3029,135,cfu/100ml,Medfield,Safe
2012-06-19 0:00:00,Escherichia coli,229S,"Rt. 115, Baltimore St.",42.1433,-71.3493,86,cfu/100ml,Millis,Safe
2012-06-19 0:00:00,Escherichia coli,199S,Populatic Pond Boat Launch,42.1311,-71.3768,41,cfu/100ml,Norfolk,Safe
2012-06-19 0:00:00,Escherichia coli,165S,Shaw St. / Elm St. Bridge,42.1365,-71.4185,135,cfu/100ml,Franklin/Medway,Safe
2012-06-19 0:00:00,Escherichia coli,130S,Maple St. Bridge,42.1195,-71.4534,96,cfu/100ml,Bellingham,Safe
2012-06-19 0:00:00,Escherichia coli,012S,Watertown Dam Footbridge,42.3651,-71.1903,122,cfu/100ml,Watertown,Safe
2012-06-19 0:00:00,Escherichia coli,534S,Rt. 109 Bridge,42.2708,-71.1732,73,cfu/100ml,Boston/Dedham,Safe
2012-06-19 0:00:00,Escherichia coli,290S,West St. / Dover Rd. ,42.1888,-71.3333,85,cfu/100ml,Medfield/Millis,Safe
2012-06-19 0:00:00,Escherichia coli,90CS,"Rt. 126, N. Main St.",42.0943,-71.476,31,cfu/100ml,Bellingham,Safe
2012-06-19 0:00:00,Escherichia coli,784S,New Charles River Dam,42.369,-71.0617,10,cfu/100ml,Boston,Safe
2012-06-19 0:00:00,Escherichia coli,773S,Longfellow Bridge,42.3614,-71.0754,52,cfu/100ml,Cambridge,Safe
2012-06-19 0:00:00,Escherichia coli,763S,Massachusetts Ave. (Harvard) Bridge,42.3544,-71.0914,5,cfu/100ml,Boston/Cambridge,Safe
2012-06-19 0:00:00,Escherichia coli,760T,Muddy River at Commonwealth Ave.,42.3487,-71.0918,134,cfu/100ml,Boston,Safe
2012-06-19 0:00:00,Escherichia coli,743S,Western Ave. Bridge,42.3642,-71.1168,51,cfu/100ml,Boston/Cambridge,Safe
2012-06-19 0:00:00,Escherichia coli,729S,Eliot St. Bridge,42.3716,-71.1328,110,cfu/100ml,Boston/Cambridge,Safe
2012-06-19 0:00:00,Escherichia coli,715S,Arsenal St. Bridge,42.3616,-71.1473,253,cfu/100ml,Brighton/Watertown,No Swimming
2012-06-19 0:00:00,Escherichia coli,59CS,Mellen St. Bridge,42.1169,-71.5014,201,cfu/100ml,Bellingham/Hopedale/Milford,Safe
2012-06-19 0:00:00,Escherichia coli,675S,North St. Bridge,42.3672,-71.2182,158,cfu/100ml,Newton/Waltham/Watertown,Safe
2012-06-19 0:00:00,Escherichia coli,662S,Moody St. Bridge,42.3732,-71.2367,41,cfu/100ml,Waltham,Safe
2012-06-19 0:00:00,Escherichia coli,648S,"Auburndale Park, Lakes Region",42.3615,-71.2501,110,cfu/100ml,Waltham,Safe
2012-06-19 0:00:00,Escherichia coli,635S,2391 Commonwealth Ave.,42.3448,-71.2599,161,cfu/100ml,Newton,Safe
2012-06-19 0:00:00,Escherichia coli,621S,Leo J. Martin Golf Course / Park Rd.,42.3306,-71.268,146,cfu/100ml,Newton/Weston,Safe
2012-06-19 0:00:00,Escherichia coli,609S,Washington St. Bridge,42.3252,-71.2585,156,cfu/100ml,Wellesley/Newton,Safe
2012-06-19 0:00:00,Escherichia coli,567S,Nahanton Park,42.2971,-71.2078,41,cfu/100ml,Needham/Newton,Safe
2012-06-19 0:00:00,Escherichia coli,700S,N. Beacon St. Bridge,42.3589,-71.1616,148,cfu/100ml,Brighton/Watertown,Safe
2012-05-15 0:00:00,Escherichia coli,343S,Farm Rd./Bridge St.,42.2326,-71.3303,30,cfu/100ml,Dover/Sherborn,Safe
2012-05-15 0:00:00,Escherichia coli,35CS,Central Street Bridge,42.1395,-71.5123,31,cfu/100ml,Milford,Safe
2012-05-15 0:00:00,Escherichia coli,387S,Elm Bank / Cheney Dr. Bridge,42.2757,-71.3095,262,cfu/100ml,Wellesley/Dover,No Swimming
2012-05-15 0:00:00,Escherichia coli,400S,Charles River Road Bridge,42.2693,-71.2998,512,cfu/100ml,Dover/Needham,No Swimming
2012-05-15 0:00:00,Escherichia coli,318S,Rt. 27 Bridge / S. Main St.,42.2099,-71.3517,52,cfu/100ml,Medfield/Sherborn,Safe
2012-05-15 0:00:00,Escherichia coli,484S,Greendale Ave. / Lyons St. / Dedham Medical Center,42.267,-71.205,74,cfu/100ml,Dedham/Needham ,Safe
2012-05-15 0:00:00,Escherichia coli,165S,Shaw St. / Elm St. Bridge,42.1365,-71.4185,52,cfu/100ml,Franklin/Medway,Safe
2012-05-15 0:00:00,Escherichia coli,447S,"USGS Dover Gage, Mill St.",42.2563,-71.2596,556,cfu/100ml,Dover/Needham,No Swimming
2012-05-15 0:00:00,Escherichia coli,290S,West St. / Dover Rd. ,42.1888,-71.3333,63,cfu/100ml,Medfield/Millis,Safe
2012-05-15 0:00:00,Escherichia coli,269T,Causeway St./ Stop River,42.1585,-71.3029,30,cfu/100ml,Medfield,Safe
2012-05-15 0:00:00,Escherichia coli,267S,Dwight St. Bridge,42.1735,-71.3232,52,cfu/100ml,Millis/Medfield,Safe
2012-05-15 0:00:00,Escherichia coli,199S,Populatic Pond Boat Launch,42.1311,-71.3768,41,cfu/100ml,Norfolk,Safe
2012-05-15 0:00:00,Escherichia coli,130S,Maple St. Bridge,42.1195,-71.4534,10,cfu/100ml,Bellingham,Safe
2012-05-15 0:00:00,Escherichia coli,012S,Watertown Dam Footbridge,42.3651,-71.1903,226,cfu/100ml,Watertown,Safe
2012-05-15 0:00:00,Escherichia coli,521S,Ames St. Bridge,42.2524,-71.1763,85,cfu/100ml,Dedham,Safe
2012-05-15 0:00:00,Escherichia coli,59CS,Mellen St. Bridge,42.1169,-71.5014,161,cfu/100ml,Bellingham/Hopedale/Milford,Safe
2012-05-15 0:00:00,Escherichia coli,229S,"Rt. 115, Baltimore St.",42.1433,-71.3493,41,cfu/100ml,Millis,Safe
2012-05-15 0:00:00,Escherichia coli,760T,Muddy River at Commonwealth Ave.,42.3487,-71.0918,373,cfu/100ml,Boston,No Swimming
2012-05-15 0:00:00,Escherichia coli,534S,Rt. 109 Bridge,42.2708,-71.1732,156,cfu/100ml,Boston/Dedham,Safe
2012-05-15 0:00:00,Escherichia coli,567S,Nahanton Park,42.2971,-71.2078,52,cfu/100ml,Needham/Newton,Safe
2012-05-15 0:00:00,Escherichia coli,90CS,"Rt. 126, N. Main St.",42.0943,-71.476,41,cfu/100ml,Bellingham,Safe
2012-05-15 0:00:00,Escherichia coli,784S,New Charles River Dam,42.369,-71.0617,73,cfu/100ml,Boston,Safe
2012-05-15 0:00:00,Escherichia coli,763S,Massachusetts Ave. (Harvard) Bridge,42.3544,-71.0914,145,cfu/100ml,Boston/Cambridge,Safe
2012-05-15 0:00:00,Escherichia coli,743S,Western Ave. Bridge,42.3642,-71.1168,318,cfu/100ml,Boston/Cambridge,No Swimming
2012-05-15 0:00:00,Escherichia coli,729S,Eliot St. Bridge,42.3716,-71.1328,2610,cfu/100ml,Boston/Cambridge,Not safe for activities
2012-05-15 0:00:00,Escherichia coli,609S,Washington St. Bridge,42.3252,-71.2585,195,cfu/100ml,Wellesley/Newton,Safe
2012-05-15 0:00:00,Escherichia coli,700S,N. Beacon St. Bridge,42.3589,-71.1616,199,cfu/100ml,Brighton/Watertown,Safe
2012-05-15 0:00:00,Escherichia coli,675S,North St. Bridge,42.3672,-71.2182,272,cfu/100ml,Newton/Waltham/Watertown,No Swimming
2012-05-15 0:00:00,Escherichia coli,662S,Moody St. Bridge,42.3732,-71.2367,85,cfu/100ml,Waltham,Safe
2012-05-15 0:00:00,Escherichia coli,635S,2391 Commonwealth Ave.,42.3448,-71.2599,404,cfu/100ml,Newton,No Swimming
2012-05-15 0:00:00,Escherichia coli,621S,Leo J. Martin Golf Course / Park Rd.,42.3306,-71.268,187,cfu/100ml,Newton/Weston,Safe
2012-05-15 0:00:00,Escherichia coli,715S,Arsenal St. Bridge,42.3616,-71.1473,677,cfu/100ml,Brighton/Watertown,No Swimming
2012-05-15 0:00:00,Escherichia coli,773S,Longfellow Bridge,42.3614,-71.0754,185,cfu/100ml,Cambridge,Safe
2012-04-10 0:00:00,Escherichia coli,521S,Ames St. Bridge,42.2524,-71.1763,5,cfu/100ml,Dedham,Safe
2012-04-10 0:00:00,Escherichia coli,35CS,Central Street Bridge,42.1395,-71.5123,187,cfu/100ml,Milford,Safe
2012-04-10 0:00:00,Escherichia coli,012S,Watertown Dam Footbridge,42.3651,-71.1903,5,cfu/100ml,Watertown,Safe
2012-04-10 0:00:00,Escherichia coli,387S,Elm Bank / Cheney Dr. Bridge,42.2757,-71.3095,10,cfu/100ml,Wellesley/Dover,Safe
2012-04-10 0:00:00,Escherichia coli,400S,Charles River Road Bridge,42.2693,-71.2998,10,cfu/100ml,Dover/Needham,Safe
2012-04-10 0:00:00,Escherichia coli,447S,"USGS Dover Gage, Mill St.",42.2563,-71.2596,10,cfu/100ml,Dover/Needham,Safe
2012-04-10 0:00:00,Escherichia coli,343S,Farm Rd./Bridge St.,42.2326,-71.3303,10,cfu/100ml,Dover/Sherborn,Safe
2012-04-10 0:00:00,Escherichia coli,484S,Greendale Ave. / Lyons St. / Dedham Medical Center,42.267,-71.205,5,cfu/100ml,Dedham/Needham ,Safe
2012-04-10 0:00:00,Escherichia coli,318S,Rt. 27 Bridge / S. Main St.,42.2099,-71.3517,20,cfu/100ml,Medfield/Sherborn,Safe
2012-04-10 0:00:00,Escherichia coli,290S,West St. / Dover Rd. ,42.1888,-71.3333,30,cfu/100ml,Medfield/Millis,Safe
