turbidity_ntu,temperature_c,conductance_ms,ph,do_mg_l,rain_day0_in,rain_lag1_in,rain_lag2_in,rain_3day_cum,month,doy_sin,doy_cos,hour,station_id,ecoli_cfu,date_collected,source
9.5,14.17,,7.71,9.57,0.0,0.0,0.1,0.1,5,0.8064799463209448,-0.5912614448635781,9,67,119.0,2017-05-08 09:10:00,mystic
9.6,13.92,,7.89,9.09,0.0,0.0,0.1,0.1,5,0.8064799463209448,-0.5912614448635781,8,176,161.0,2017-05-08 08:56:00,mystic
9.3,14.59,,8.03,9.56,0.0,0.0,0.1,0.1,5,0.8064799463209448,-0.5912614448635781,8,59,63.0,2017-05-08 08:46:00,mystic
,13.72,,7.46,9.47,0.0,0.0,0.1,0.1,5,0.8064799463209448,-0.5912614448635781,8,74,98.0,2017-05-08 08:09:00,mystic
,,,,,0.0,0.0,0.1,0.1,5,0.8064799463209448,-0.5912614448635781,7,174,110.0,2017-05-08 07:55:00,mystic
,12.9,,7.32,7.64,0.0,0.0,0.1,0.1,5,0.8064799463209448,-0.5912614448635781,7,172,109.0,2017-05-08 07:38:00,mystic
,13.18,,7.25,6.95,0.0,0.0,0.1,0.1,5,0.8064799463209448,-0.5912614448635781,7,70,171.0,2017-05-08 07:21:00,mystic
,12.87,,7.38,10.02,0.0,0.0,0.1,0.1,5,0.8064799463209448,-0.5912614448635781,7,57,62.0,2017-05-08 07:11:00,mystic
,13.05,,7.3,9.71,0.0,0.0,0.1,0.1,5,0.8064799463209448,-0.5912614448635781,7,83,31.0,2017-05-08 07:03:00,mystic
,,,,,0.0,0.1,0.64,0.74,5,0.8165380514459161,-0.5772916165517272,8,74,404.0,2017-05-07 08:06:00,mystic
,,,,,0.0,0.1,0.64,0.74,5,0.8165380514459161,-0.5772916165517272,8,174,332.0,2017-05-07 08:00:00,mystic
,,,,,0.0,0.1,0.64,0.74,5,0.8165380514459161,-0.5772916165517272,7,172,771.0,2017-05-07 07:53:00,mystic
,,,,,0.0,0.1,0.64,0.74,5,0.8165380514459161,-0.5772916165517272,7,70,512.0,2017-05-07 07:46:00,mystic
,,,,,0.0,0.1,0.64,0.74,5,0.8165380514459161,-0.5772916165517272,7,57,122.0,2017-05-07 07:41:00,mystic
,,,,,0.0,0.1,0.64,0.74,5,0.8165380514459161,-0.5772916165517272,7,83,141.0,2017-05-07 07:36:00,mystic
,,,,,0.0,0.1,0.64,0.74,5,0.8165380514459161,-0.5772916165517272,7,56,139.0,2017-05-07 07:10:00,mystic
,,,,,0.0,0.1,0.64,0.74,5,0.8165380514459161,-0.5772916165517272,7,67,520.0,2017-05-07 07:00:00,mystic
,,,,,0.0,0.1,0.64,0.74,5,0.8165380514459161,-0.5772916165517272,6,167,243.0,2017-05-07 06:50:00,mystic
,,,,,0.0,0.1,0.64,0.74,5,0.8165380514459161,-0.5772916165517272,6,176,1140.0,2017-05-07 06:40:00,mystic
,,,,,0.1,0.64,0.0,0.74,5,0.8263541987239096,-0.5631507242749186,7,74,1530.0,2017-05-06 07:54:00,mystic
